Voltage,High,Soil type,Mine type
-0.4989826254618121,-1.6652220020124686,1,1
-0.6200771877470296,-1.0702483897013357,1,1
-0.8447040351544212,-0.7727615835457692,1,1
-1.0523823980174645,-0.17778797123463622,1,1
-1.0080690083278343,0.11969883164857548,1,1
-1.1559146763804036,0.7146724439597084,1,1
-1.0650433645690058,1.012159250115275,1,1
-1.1967559213635655,1.6071328624264078,1,1
-0.39545034033963805,-1.6652220020124686,4,1
-0.5179740752891244,-1.0702483897013357,4,1
-0.5179740752891244,-0.7727615835457692,4,1
-0.5539140096607845,-0.17778797123463622,4,1
-0.5179740752891244,0.11969883164857548,4,1
-0.7221803002049347,0.7146724439597084,4,1
-1.0523823980174645,1.012159250115275,4,1
-1.1918546107520636,1.6071328624264078,4,1
-0.6531587767901519,-1.6652220020124686,2,1
-0.8651246508867672,-1.0702483897013357,2,1
-0.7348412667564761,-0.7727615835457692,2,1
-0.9263865183615101,-0.17778797123463622,2,1
-1.0270604649143815,0.11969883164857548,2,1
-1.0284896308194154,0.7146724439597084,2,1
-0.8651246508867672,1.012159250115275,2,1
-0.9876483858362531,1.6071328624264078,2,1
-0.6010857379197172,-1.6652220020124686,5,1
-0.7221803002049347,-1.0702483897013357,5,1
-0.6609184327301917,-0.7727615835457692,5,1
-0.7426009226965156,-0.17778797123463622,5,1
-0.5996565652554483,0.11969883164857548,5,1
-0.6609184327301917,0.7146724439597084,5,1
-0.5996565652554483,1.012159250115275,5,1
-0.9312878357322469,1.6071328624264078,5,1
-0.43629158532280016,-1.6652220020124686,3,1
-0.4750898582637629,-1.0702483897013357,3,1
-0.7834421676796778,-0.7727615835457692,3,1
-0.6866054523973831,-0.17778797123463622,3,1
-0.7834421676796778,0.11969883164857548,3,1
-0.6390686375743415,0.7146724439597084,3,1
-0.5588153202722862,1.012159250115275,3,1
-0.7017596777133538,1.6071328624264078,3,1
-0.49755345279754315,-1.6652220020124686,6,1
-0.7905880174825521,-1.0702483897013357,6,1
-0.9461933414751609,-0.7727615835457692,6,1
-0.946807140853091,-0.17778797123463622,6,1
-0.8095794673098641,0.11969883164857548,6,1
-0.8559358290416936,0.7146724439597084,6,1
-0.7426009226965156,1.3096460562708414,6,1
2.230447410937235,-1.6652220020124686,1,2
2.230447410937235,-1.3677351958569022,1,2
2.230447410937235,-0.7727615835457692,1,2
2.230447410937235,-0.4752747773902027,1,2
1.6670325110323423,0.11969883164857548,1,2
1.3403025511670452,0.417185637804142,1,2
0.2784301951233013,1.012159250115275,1,2
0.2059365337612858,1.3096460562708414,1,2
2.230447410937235,-1.6652220020124686,4,2
2.230447410937235,-1.3677351958569022,4,2
2.230447410937235,-0.7727615835457692,4,2
2.230447410937235,-0.4752747773902027,4,2
1.6466118885407612,0.11969883164857548,4,2
1.462826286116532,0.417185637804142,4,2
0.625580770720944,1.012159250115275,4,2
0.4213745525643686,1.3096460562708414,4,2
2.0754449541047277,-1.6652220020124686,2,2
1.4219850411333694,-1.3677351958569022,2,2
0.8093663731451735,-0.7727615835457692,2,2
0.625580770720944,-0.4752747773902027,2,2
0.17632708266539618,0.11969883164857548,2,2
-0.08914100972515748,0.417185637804142,2,2
-0.334188472864895,1.012159250115275,2,2
2.230447410937235,-1.6652220020124686,5,2
2.230447410937235,-1.0702483897013357,5,2
2.230447410937235,-0.7727615835457692,5,2
2.230447410937235,-0.17778797123463622,5,2
2.177548066562633,0.11969883164857548,5,2
0.562889737341167,0.7146724439597084,5,2
0.38053330758120646,1.012159250115275,5,2
0.37420282430543594,1.6071328624264078,5,2
2.230447410937235,-1.6652220020124686,3,2
2.230447410937235,-1.0702483897013357,3,2
2.230447410937235,-0.7727615835457692,3,2
2.230447410937235,-0.17778797123463622,3,2
2.230447410937235,0.11969883164857548,3,2
2.230447410937235,0.7146724439597084,3,2
1.462826286116532,1.012159250115275,3,2
0.9318901080946594,1.6071328624264078,3,2
2.230447410937235,-1.6652220020124686,6,2
2.230447410937235,-1.0702483897013357,6,2
2.230447410937235,-0.7727615835457692,6,2
2.230447410937235,-0.17778797123463622,6,2
2.055024331613147,0.11969883164857548,6,2
0.6460013932125249,0.7146724439597084,6,2
0.9318901080946594,1.012159250115275,6,2
0.2171683276485583,1.6071328624264078,6,2
-0.15326121576920307,-1.6652220020124686,1,3
-0.3151970230375827,-1.0702483897013357,1,3
-0.2933472278817329,-0.7727615835457692,1,3
-0.4989826254618121,-0.17778797123463622,1,3
-0.6404978102386104,0.11969883164857548,1,3
-0.627836843687069,0.7146724439597084,1,3
-0.5179740752891244,1.012159250115275,1,3
-0.7348412667564761,1.6071328624264078,1,3
1.3607231736586267,-1.0702483897013357,4,3
0.09464459269907192,-0.4752747773902027,4,3
-0.18491363214805684,-0.17778797123463622,4,3
-0.37502971784805716,0.417185637804142,4,3
-0.4142988729005233,0.7146724439597084,4,3
-0.49755345279754315,1.3096460562708414,4,3
-0.45671220781438104,1.6071328624264078,4,3
0.2171683276485583,-1.3677351958569022,2,3
-0.1504028771999005,-1.0702483897013357,2,3
-0.37502971784805716,-0.4752747773902027,2,3
-0.39545034033963805,-0.17778797123463622,2,3
-0.37502971784805716,0.417185637804142,2,3
-0.6609184327301917,0.7146724439597084,2,3
-1.0693308758025775,1.3096460562708414,2,3
1.095255088027308,-1.6652220020124686,5,3
0.44179517505594984,-1.0702483897013357,5,3
0.4826364200391116,-0.7727615835457692,5,3
-0.027879142250414473,-0.17778797123463622,5,3
-0.17082349969148175,0.11969883164857548,5,3
-0.1504028771999005,0.7146724439597084,5,3
-0.3137678503733138,1.012159250115275,5,3
-0.5792359427638675,1.6071328624264078,5,3
1.707873756015504,-1.0702483897013357,3,3
0.6664220157041058,-0.4752747773902027,3,3
0.4826364200391116,-0.17778797123463622,3,3
-0.10956163221673837,0.417185637804142,3,3
-0.334188472864895,0.7146724439597084,3,3
-0.4003516577103749,1.3096460562708414,3,3
-0.398922485046106,1.6071328624264078,3,3
1.0135725980609838,-1.0702483897013357,6,3
1.1769375779936322,-0.7727615835457692,6,3
0.5234776650222738,-0.17778797123463622,6,3
0.09464459269907192,0.11969883164857548,6,3
-0.4158709628312189,0.7146724439597084,6,3
-0.5179740752891244,1.012159250115275,6,3
-0.7129914716006264,1.6071328624264078,6,3
0.6868426381956874,-1.3677351958569022,1,4
-0.027879142250414473,-0.7727615835457692,1,4
-0.1504028771999005,-0.4752747773902027,1,4
-0.49755345279754315,0.11969883164857548,1,4
-0.39545034033963805,0.417185637804142,1,4
-0.2933472278817329,1.012159250115275,1,4
-0.334188472864895,1.3096460562708414,1,4
0.6051601482293631,-1.6652220020124686,4,4
0.19674770515697707,-1.3677351958569022,4,4
-0.048299764741995356,-0.4752747773902027,4,4
-0.2320853604069895,-0.17778797123463622,4,4
-0.43629158532280016,0.417185637804142,4,4
-0.5496264916679778,0.7146724439597084,4,4
-0.5588153202722862,1.3096460562708414,4,4
-0.6925708491090451,1.6071328624264078,4,4
0.8093663731451735,-1.0702483897013357,2,4
0.625580770720944,-0.7727615835457692,2,4
0.17632708266539618,-0.17778797123463622,2,4
-0.08914100972515748,0.11969883164857548,2,4
-0.334188472864895,0.7146724439597084,2,4
-0.6609184327301917,1.012159250115275,2,4
-0.5588153202722862,1.6071328624264078,2,4
-0.8836135718639544,-1.6652220020124686,5,4
-0.9335323749236194,-1.0702483897013357,5,4
-1.0511547925023685,-0.7727615835457692,5,4
-1.246785994951036,-0.17778797123463622,5,4
-1.1918546107520636,0.11969883164857548,5,4
-1.3791123511235261,0.7146724439597084,5,4
-1.4481338745383088,1.012159250115275,5,4
-1.1475412210624336,-1.3677351958569022,3,4
-1.16020219437321,-1.0702483897013357,3,4
-1.0080690083278343,-0.17778797123463622,3,4
-1.055240736586767,0.11969883164857548,3,4
-1.2030864046393364,0.7146724439597084,3,4
-1.3442933209820669,1.012159250115275,3,4
-1.1967559213635655,1.6071328624264078,3,4
1.217778822976794,-1.6652220020124686,6,4
0.03338272522432891,-1.0702483897013357,6,4
0.07422397020749104,-0.7727615835457692,6,4
-0.027879142250414473,-0.17778797123463622,6,4
-0.5383946977807053,0.11969883164857548,6,4
-0.5588153202722862,0.7146724439597084,6,4
-0.3137678503733138,1.012159250115275,6,4
-0.5588153202722862,1.6071328624264078,6,4
1.1565169555020514,-1.6652220020124686,1,5
-0.6813390552217726,-1.0702483897013357,1,5
-0.9059658958699288,-0.7727615835457692,1,5
-0.5179740752891244,-0.17778797123463622,1,5
-1.2326958557352257,0.11969883164857548,1,5
-0.8242834126628399,0.7146724439597084,1,5
-0.7426009226965156,1.012159250115275,1,5
-0.6609184327301917,1.6071328624264078,1,5
0.9931519755694028,-1.6652220020124686,4,5
0.6051601482293631,-1.0702483897013357,4,5
0.8297869956367543,-0.7727615835457692,4,5
0.5234776650222738,-0.17778797123463622,4,5
0.2151253556063589,0.11969883164857548,4,5
-0.1504028771999005,0.7146724439597084,4,5
-0.11446294282824035,1.012159250115275,4,5
-0.3137678503733138,1.6071328624264078,4,5
0.07422397020749104,-1.0702483897013357,2,5
-0.43629158532280016,0.11969883164857548,2,5
-0.5383946977807053,0.417185637804142,2,5
-0.7834421676796778,1.3096460562708414,2,5
-0.5383946977807053,1.6071328624264078,2,5
0.04870046995523479,-1.3677351958569022,5,5
0.07340860368038753,-1.0702483897013357,5,5
-0.2271840497954879,-0.4752747773902027,5,5
-0.2729266053901516,-0.17778797123463622,5,5
-0.4271027634777267,0.417185637804142,5,5
-0.3940211676753691,0.7146724439597084,5,5
-0.5996565652554483,1.3096460562708414,5,5
-0.7883434782911797,1.6071328624264078,5,5
0.40095393007278773,-1.0702483897013357,3,5
0.2171683276485583,-0.7727615835457692,3,5
-0.19124411542382774,-0.17778797123463622,3,5
-0.4130126242619163,0.11969883164857548,3,5
-0.4771328303059623,0.7146724439597084,3,5
-0.4771328303059623,1.012159250115275,3,5
-0.7834421676796778,1.6071328624264078,3,5
0.564318903246201,-1.3677351958569022,6,5
-0.0074585197588332205,-0.7727615835457692,6,5
-0.2729266053901516,-0.4752747773902027,6,5
-0.5996565652554483,0.11969883164857548,6,5
-0.7426009226965156,0.417185637804142,6,5
-0.4158709628312189,1.012159250115275,6,5
-0.7017596777133538,1.3096460562708414,6,5
-0.6200771877470296,-1.3677351958569022,1,1
-0.9672277633446722,-0.4752747773902027,1,1
-1.0932236430006266,0.417185637804142,1,1
-1.0693308758025775,1.3096460562708414,1,1
-0.31172487833111473,-1.3677351958569022,4,1
-0.5806651154281364,-0.4752747773902027,4,1
-0.7989614728005221,0.417185637804142,4,1
-1.1305927432773206,1.3096460562708414,4,1
-0.7799700229732097,-1.3677351958569022,2,1
-0.927815691025779,-0.4752747773902027,2,1
-0.885545273378348,0.417185637804142,2,1
-1.2326958557352257,1.3096460562708414,2,1
-0.6419269829028794,-1.3677351958569022,5,1
-0.6609184327301917,-0.4752747773902027,5,1
-0.7221803002049347,0.417185637804142,5,1
-0.7834421676796778,1.3096460562708414,5,1
-0.49755345279754315,-1.3677351958569022,3,1
-0.7426009226965156,-0.4752747773902027,3,1
-0.5383946977807053,0.417185637804142,3,1
-0.7426009226965156,1.3096460562708414,3,1
-0.8242834126628399,-1.3677351958569022,6,1
-1.0333909481901522,-0.4752747773902027,6,1
-0.8355152065501124,0.417185637804142,6,1
-0.8447040351544212,1.6071328624264078,6,1
2.230447410937235,-1.0702483897013357,1,2
2.230447410937235,-0.17778797123463622,1,2
1.1769375779936322,0.7146724439597084,1,2
0.18408673860543562,1.6071328624264078,1,2
2.230447410937235,-1.0702483897013357,4,2
2.1162861990878903,-0.17778797123463622,4,2
0.8297869956367543,0.7146724439597084,4,2
0.2580095726317205,1.6071328624264078,4,2
0.6868426381956874,-1.0702483897013357,2,2
0.4622157975475307,-0.17778797123463622,2,2
-0.2729266053901516,0.7146724439597084,2,2
2.230447410937235,-1.3677351958569022,5,2
2.034603709121566,-0.4752747773902027,5,2
1.462826286116532,0.417185637804142,5,2
0.4826364200391116,1.3096460562708414,5,2
2.230447410937235,-1.3677351958569022,3,2
2.230447410937235,-0.4752747773902027,3,2
2.230447410937235,0.417185637804142,3,2
1.217778822976794,1.3096460562708414,3,2
2.230447410937235,-1.3677351958569022,6,2
2.230447410937235,-0.4752747773902027,6,2
1.6466118885407612,0.417185637804142,6,2
0.2171683276485583,1.3096460562708414,6,2
-0.25250598289857074,-1.3677351958569022,1,3
-0.45671220781438104,-0.4752747773902027,1,3
-0.651729604125883,0.417185637804142,1,3
-0.7319829214279383,1.3096460562708414,1,3
0.543898287513855,-0.7727615835457692,4,3
-0.2519343205920981,0.11969883164857548,4,3
-0.3778880631765946,1.012159250115275,4,3
0.8297869956367543,-1.6652220020124686,2,3
-0.10956163221673837,-0.7727615835457692,2,3
-0.39545034033963805,0.11969883164857548,2,3
-0.885545273378348,1.012159250115275,2,3
0.4622157975475307,-1.3677351958569022,5,3
0.13548583768223404,-0.4752747773902027,5,3
-0.946807140853091,0.417185637804142,5,3
-0.7426009226965156,1.3096460562708414,5,3
0.9318901080946594,-0.7727615835457692,3,3
0.03338272522432891,0.11969883164857548,3,3
-0.21166473791540863,1.012159250115275,3,3
2.230447410937235,-1.3677351958569022,6,3
0.7481045056704301,-0.4752747773902027,6,3
-0.048299764741995356,0.417185637804142,6,3
-0.6813390552217726,1.3096460562708414,6,3
0.40095393007278773,-1.0702483897013357,1,4
-0.21166473791540863,-0.17778797123463622,1,4
-0.7017596777133538,0.7146724439597084,1,4
-0.3546090953564759,1.6071328624264078,1,4
0.077696114913959,-1.0702483897013357,4,4
-0.3546090953564759,0.11969883164857548,4,4
-0.529205869176397,1.012159250115275,4,4
0.6868426381956874,-1.3677351958569022,2,4
0.4622157975475307,-0.4752747773902027,2,4
-0.2729266053901516,0.417185637804142,2,4
-0.5792359427638675,1.3096460562708414,2,4
-0.9476225141394298,-1.3677351958569022,5,4
-1.1489703937267024,-0.4752747773902027,5,4
-1.250258139657504,0.417185637804142,5,4
-1.0017385250520634,-1.6652220020124686,3,4
-1.2735371007183878,-0.7727615835457692,3,4
-1.0693308758025775,0.417185637804142,3,4
-1.3664513845719846,1.3096460562708414,3,4
0.33969206259804435,-1.3677351958569022,6,4
0.012962102732747657,-0.4752747773902027,6,4
-0.43629158532280016,0.417185637804142,6,4
-0.5179740752891244,1.3096460562708414,6,4
0.2171683276485583,-1.3677351958569022,1,5
-0.7834421676796778,-0.4752747773902027,1,5
-0.37502971784805716,0.417185637804142,1,5
-0.6200771877470296,1.3096460562708414,1,5
0.8706282406199168,-1.3677351958569022,4,5
0.6361987719895217,-0.4752747773902027,4,5
-0.06872038723357624,0.417185637804142,4,5
-0.29048888931243033,1.3096460562708414,4,5
-0.3321455008226956,-0.4752747773902027,2,5
-0.6200771877470296,1.012159250115275,2,5
0.2318722662422988,-1.6652220020124686,5,5
-0.14060024921766162,-0.7727615835457692,5,5
-0.2286132224597568,0.11969883164857548,5,5
-0.6221201597892286,1.012159250115275,5,5
0.7276838831788491,-1.3677351958569022,3,5
-0.08914100972515748,-0.4752747773902027,3,5
-0.43629158532280016,0.417185637804142,3,5
-0.5996565652554483,1.3096460562708414,3,5
0.2171683276485583,-1.0702483897013357,6,5
-0.39545034033963805,-0.17778797123463622,6,5
-0.334188472864895,0.7146724439597084,6,5
-0.6609184327301917,1.6071328624264078,6,5
